0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
10,27,2701.6680326846713,0.3937245634764343,4.6209139140851755E-4
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
8,8,162.00249059574938,0.3419612314709236,1.3691596782474592E-4
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
10,19,1040.792955637923,0.3475489627998609,3.251754235837717E-4
0,0,0.0,Infinity,2.03276919355408E-210
10,453,413207.3050797672,0.5401657060518732,0.007752866678076207
0,0,0.0,Infinity,2.03276919355408E-210
0,0,0.0,Infinity,2.03276919355408E-210
10,318,227620.1014477989,0.5188581314878893,0.00544240972103363
10,434,382414.9206310417,0.5389038634321653,0.007427691254492437
10,275,175388.18777060602,0.5059041835357625,0.004706486393975624
10,157,68533.96970472275,0.4875629978865225,0.0026869758685606304
10,199,98206.99241044899,0.48269756961210364,0.003405784699640544
10,325,242894.10469550765,0.5191275748658474,0.005562211192880282
10,212,121434.52096629488,0.49825552417345076,0.0036282731473557548
10,176,87923.70610229857,0.49131716906946266,0.003012151292144401
10,209,115541.9053860728,0.49693454846727425,0.0035769296594214753
10,210,107838.55182781737,0.48843648208469054,0.003594044155399569
10,320,245189.15454370627,0.5203886864480305,0.005476638712989816
10,108,38420.605183618594,0.46510545905707196,0.0018483655656340663
10,133,49162.89523315677,0.4648891644706247,0.0022762279650863954
10,151,65638.10077786726,0.46991538702601066,0.0025842888926920723
10,75,18492.50940972624,0.4340715009408019,0.001283587198356992
10,112,41393.721753029924,0.462095531587057,0.001916823549546439
10,81,21903.617491014524,0.4328810623556582,0.0013862741742255514
10,180,94296.77515223999,0.48464770523594053,0.003080609276056774
